25262713,excluded,CD010213
25815646,excluded,CD010213
26804002,excluded,CD010213
16498096,excluded,CD010213
24944988,excluded,CD010213
16234041,excluded,CD010213
17029619,excluded,CD010213
20101569,excluded,CD010213
23558241,excluded,CD010213
22302762,excluded,CD010213
25093731,excluded,CD010213
22163079,excluded,CD010213
17610286,excluded,CD010213
18448299,excluded,CD010213
20858823,excluded,CD010213
22227264,excluded,CD010213
21324627,excluded,CD010213
22228050,excluded,CD010213
23971447,excluded,CD010213
23192779,excluded,CD010213
24073320,excluded,CD010213
23597152,excluded,CD010213
24783252,excluded,CD010213
25713918,excluded,CD010213
24290142,excluded,CD010213
26178866,excluded,CD010213
25732902,excluded,CD010213
22008892,excluded,CD010213
12818271,excluded,CD010213
16393216,excluded,CD010213
20626304,excluded,CD010213
11837002,excluded,CD010213
26238152,excluded,CD010213
20482717,excluded,CD010213
27080605,excluded,CD010213
11545191,excluded,CD010213
21983574,excluded,CD010213
19506529,excluded,CD010213
19249774,excluded,CD010213
22258870,excluded,CD010213
25442085,excluded,CD010213
23504350,excluded,CD010213
21752364,excluded,CD010213
19670136,excluded,CD010213
24890422,excluded,CD010213
19964019,excluded,CD010213
19922913,excluded,CD010213
22498178,excluded,CD010213
25262708,excluded,CD010213
25924899,excluded,CD010213
9013276,excluded,CD010213
20925260,excluded,CD010213
6451498,excluded,CD010213
23644834,excluded,CD010213
22042244,excluded,CD010213
15044881,excluded,CD010213
20101566,excluded,CD010213
15765442,excluded,CD010213
16105124,excluded,CD010213
18251176,excluded,CD010213
18478300,excluded,CD010213
18821618,excluded,CD010213
19620430,excluded,CD010213
21072900,excluded,CD010213
19922915,excluded,CD010213
21356393,excluded,CD010213
23433878,excluded,CD010213
23600919,excluded,CD010213
9387145,excluded,CD010213
25098611,excluded,CD010213
24737383,excluded,CD010213
23719598,excluded,CD010213
9574609,excluded,CD010213
9551105,excluded,CD010213
15299049,excluded,CD010213
7750709,excluded,CD010213
16234042,excluded,CD010213
17725938,excluded,CD010213
22326996,excluded,CD010213
23314918,excluded,CD010213
12589645,excluded,CD010213
21602734,excluded,CD010213
26135096,excluded,CD010213
17055859,excluded,CD010213
19586733,excluded,CD010213
20221707,excluded,CD010213
24943251,excluded,CD010213
12091659,excluded,CD010213
21265028,excluded,CD010213
26643701,excluded,CD010213
15838173,excluded,CD010213
443902,excluded,CD010213
22236743,excluded,CD010213
9347857,excluded,CD010213
16802225,excluded,CD010213
14595305,excluded,CD010213
26365063,excluded,CD010213
22766364,excluded,CD010213
12145600,excluded,CD010213
18090159,excluded,CD010213
21465975,excluded,CD010213
19703865,excluded,CD010213
17175454,excluded,CD010213
12619097,excluded,CD010213
1751814,excluded,CD010213
9823906,excluded,CD010213
25454709,excluded,CD010213
21633317,excluded,CD010213
25076230,excluded,CD010213
23353642,excluded,CD010213
23869654,excluded,CD010213
19266258,excluded,CD010213
26134775,excluded,CD010213
26602088,excluded,CD010213
9135644,excluded,CD010213
25088987,excluded,CD010213
20876916,excluded,CD010213
10418558,excluded,CD010213
10968852,excluded,CD010213
16134752,excluded,CD010213
17531631,excluded,CD010213
16550572,excluded,CD010213
10100785,excluded,CD010213
16564867,excluded,CD010213
16417563,excluded,CD010213
25517961,excluded,CD010213
21302203,excluded,CD010213
17173300,excluded,CD010213
26646270,excluded,CD010213
21747312,excluded,CD010213
22015974,excluded,CD010213
23580090,excluded,CD010213
20658204,excluded,CD010213
25634486,excluded,CD010213
11135214,excluded,CD010213
12971645,excluded,CD010213
20593334,excluded,CD010213
20593334,excluded,CD010213
25325684,excluded,CD010213
7588037,excluded,CD010213
21623675,excluded,CD010213
23306334,excluded,CD010213
21234311,excluded,CD010213
23743931,excluded,CD010213
8799419,excluded,CD010213
11926386,excluded,CD010213
8131867,excluded,CD010213
20177713,excluded,CD010213
25436378,excluded,CD010213
14972390,excluded,CD010213
11677484,excluded,CD010213
24569848,excluded,CD010213
15173795,excluded,CD010213
18632526,excluded,CD010213
22284089,excluded,CD010213
23167591,excluded,CD010213
19300203,excluded,CD010213
22882200,excluded,CD010213
423387,excluded,CD010213
7289235,excluded,CD010213
24949394,excluded,CD010213
26020048,excluded,CD010213
22846449,excluded,CD010213
9885865,excluded,CD010213
23042221,excluded,CD010213
25852289,excluded,CD010213
26375415,excluded,CD010213
21665559,excluded,CD010213
27080608,excluded,CD010213
24921417,excluded,CD010213
8491130,excluded,CD010213
21717377,excluded,CD010213
679659,excluded,CD010213
18334879,excluded,CD010213
12077917,excluded,CD010213
11852308,excluded,CD010213
24574720,excluded,CD010213
24650968,excluded,CD010213
27227937,excluded,CD010213
27149404,excluded,CD010213
1391698,excluded,CD010213
8095802,excluded,CD010213
10819062,excluded,CD010213
16549928,excluded,CD010213
12755843,excluded,CD010213
22388036,excluded,CD010213
22226546,excluded,CD010213
23770711,excluded,CD010213
23881863,excluded,CD010213
23132817,excluded,CD010213
23939829,excluded,CD010213
2006330,excluded,CD010213
21560846,excluded,CD010213
14526668,excluded,CD010213
24581137,excluded,CD010213
25259861,excluded,CD010213
15795663,excluded,CD010213
23823952,excluded,CD010213
21135518,excluded,CD010213
9781003,excluded,CD010213
23436845,excluded,CD010213
25232713,excluded,CD010213
27092323,excluded,CD010213
18589582,excluded,CD010213
22726468,excluded,CD010213
21830431,excluded,CD010213
15544073,excluded,CD010213
12559193,excluded,CD010213
24273058,excluded,CD010213
21705950,excluded,CD010213
19621669,excluded,CD010213
24628622,excluded,CD010213
8778924,excluded,CD010213
11469091,excluded,CD010213
17606420,excluded,CD010213
25077378,excluded,CD010213
19590960,excluded,CD010213
20818233,excluded,CD010213
21184870,excluded,CD010213
22925290,excluded,CD010213
2204522,excluded,CD010213
2058229,excluded,CD010213
2070987,excluded,CD010213
11007227,excluded,CD010213
10235532,excluded,CD010213
11936480,excluded,CD010213
11715584,excluded,CD010213
17106215,excluded,CD010213
16211348,excluded,CD010213
16495497,excluded,CD010213
18656186,excluded,CD010213
21437851,excluded,CD010213
21963957,excluded,CD010213
23820413,excluded,CD010213
25792386,excluded,CD010213
24949348,excluded,CD010213
16439566,excluded,CD010213
21700995,excluded,CD010213
14628879,excluded,CD010213
18045768,excluded,CD010213
19032453,excluded,CD010213
22766364,excluded,CD010213
21601184,excluded,CD010213
23278193,excluded,CD010213
17643700,excluded,CD010213
17643700,excluded,CD010213
17531627,excluded,CD010213
18481063,excluded,CD010213
12185052,excluded,CD010213
26135655,excluded,CD010213
21630184,excluded,CD010213
21412024,excluded,CD010213
10708611,excluded,CD010213
21080306,excluded,CD010213
27308653,excluded,CD010213
20810331,excluded,CD010213
11036292,excluded,CD010213
17016145,excluded,CD010213
18648133,excluded,CD010213
23932638,excluded,CD010213
20845037,excluded,CD010213
23508017,excluded,CD010213
23508017,excluded,CD010213
25423557,excluded,CD010213
12115306,excluded,CD010213
20127242,excluded,CD010213
19640524,excluded,CD010213
20562582,excluded,CD010213
21688127,excluded,CD010213
22526586,excluded,CD010213
23498145,excluded,CD010213
9627172,excluded,CD010213
25150790,excluded,CD010213
17489057,excluded,CD010213
24938521,excluded,CD010213
26709110,excluded,CD010213
26171432,excluded,CD010213
26374584,excluded,CD010213
16015637,excluded,CD010213
17659551,excluded,CD010213
20216532,excluded,CD010213
8061338,excluded,CD010213
11685032,excluded,CD010213
18043094,excluded,CD010213
18097295,excluded,CD010213
19287110,excluded,CD010213
23504352,excluded,CD010213
18427472,excluded,CD010213
14502804,excluded,CD010213
16996340,excluded,CD010213
18077973,excluded,CD010213
24550162,excluded,CD010213
26959611,excluded,CD010213
23478386,excluded,CD010213
6591373,excluded,CD010213
17659551,excluded,CD010213
26145837,excluded,CD010213
22237599,excluded,CD010213
24837987,excluded,CD010213
26491091,excluded,CD010213
5447599,excluded,CD010213
6271410,excluded,CD010213
22263375,excluded,CD010213
6865263,excluded,CD010213
18719196,excluded,CD010213
12358243,excluded,CD010213
19188731,excluded,CD010213
15672060,excluded,CD010213
23127529,excluded,CD010213
24504548,excluded,CD010213
11884778,excluded,CD010213
24704290,excluded,CD010213
24054767,excluded,CD010213
21347626,excluded,CD010213
3863691,excluded,CD010213
18031643,excluded,CD010213
9248804,excluded,CD010213
16442944,excluded,CD010213
20726409,excluded,CD010213
19262518,excluded,CD010213
20662789,excluded,CD010213
20208328,excluded,CD010213
18942397,excluded,CD010213
19735232,excluded,CD010213
24195914,excluded,CD010213
17507892,excluded,CD010213
21501226,excluded,CD010213
25979252,excluded,CD010213
27184637,excluded,CD010213
12434099,excluded,CD010213
25098612,excluded,CD010213
10436793,excluded,CD010213
15696855,excluded,CD010213
15549297,excluded,CD010213
15472697,excluded,CD010213
15100946,excluded,CD010213
24973173,excluded,CD010213
23012670,excluded,CD010213
18326924,excluded,CD010213
17715113,excluded,CD010213
18695762,excluded,CD010213
10644320,excluded,CD010213
17848678,excluded,CD010213
18176963,excluded,CD010213
16246190,excluded,CD010213
25433414,excluded,CD010213
16311856,excluded,CD010213
17708554,excluded,CD010213
17672995,excluded,CD010213
17710802,excluded,CD010213
21876563,excluded,CD010213
14733824,excluded,CD010213
21327919,excluded,CD010213
22695205,excluded,CD010213
17917784,excluded,CD010213
11374662,excluded,CD010213
7663134,excluded,CD010213
7859968,excluded,CD010213
12799331,excluded,CD010213
19899026,excluded,CD010213
10205212,excluded,CD010213
18422561,excluded,CD010213
25791547,excluded,CD010213
16417562,excluded,CD010213
23677908,excluded,CD010213
24622081,excluded,CD010213
17287173,excluded,CD010213
18251127,excluded,CD010213
17934357,excluded,CD010213
24080609,excluded,CD010213
19021219,excluded,CD010213
15207086,excluded,CD010213
23539521,excluded,CD010213
19777289,excluded,CD010213
19771464,excluded,CD010213
2173314,excluded,CD010213
14505147,excluded,CD010213
26090411,excluded,CD010213
25241787,excluded,CD010213
24979616,excluded,CD010213
26419845,excluded,CD010213
18499984,excluded,CD010213
22510123,excluded,CD010213
10600346,excluded,CD010213
15726231,excluded,CD010213
22520082,excluded,CD010213
26481480,excluded,CD010213
12478684,excluded,CD010213
25883884,excluded,CD010213
17536275,excluded,CD010213
17427217,excluded,CD010213
19418399,excluded,CD010213
22197731,excluded,CD010213
24479516,excluded,CD010213
15630345,excluded,CD010213
2059723,excluded,CD010213
19008065,excluded,CD010213
20855062,excluded,CD010213
19843142,excluded,CD010213
21454028,excluded,CD010213
22560970,excluded,CD010213
25780297,excluded,CD010213
21982970,excluded,CD010213
18833814,excluded,CD010213
23704940,excluded,CD010213
20482717,excluded,CD010213
9169578,excluded,CD010213
9841214,excluded,CD010213
10436780,excluded,CD010213
