11398670,excluded,CD008122
14655635,excluded,CD008122
16259289,excluded,CD008122
9929032,excluded,CD008122
12461593,excluded,CD008122
17291898,excluded,CD008122
12632146,excluded,CD008122
27365600,excluded,CD008122
17291976,excluded,CD008122
16548497,excluded,CD008122
10583325,excluded,CD008122
15490787,excluded,CD008122
16530797,excluded,CD008122
11582872,excluded,CD008122
1406728,excluded,CD008122
18626455,excluded,CD008122
19735557,excluded,CD008122
9063360,excluded,CD008122
11952945,excluded,CD008122
10699018,excluded,CD008122
11425156,excluded,CD008122
12454171,excluded,CD008122
15365017,excluded,CD008122
8665389,excluded,CD008122
9986839,excluded,CD008122
11003728,excluded,CD008122
11728042,excluded,CD008122
9797836,excluded,CD008122
15916076,excluded,CD008122
9279979,excluded,CD008122
18784232,excluded,CD008122
18680960,excluded,CD008122
8944258,excluded,CD008122
11262857,excluded,CD008122
12055782,excluded,CD008122
19527797,excluded,CD008122
19682968,excluded,CD008122
20003199,excluded,CD008122
15461206,excluded,CD008122
9509174,excluded,CD008122
18983278,excluded,CD008122
9373632,excluded,CD008122
10561760,excluded,CD008122
18160449,excluded,CD008122
10072132,excluded,CD008122
15217738,excluded,CD008122
11293505,excluded,CD008122
17040820,excluded,CD008122
19996417,excluded,CD008122
15638301,excluded,CD008122
11773110,excluded,CD008122
11904103,excluded,CD008122
14996360,excluded,CD008122
18976561,excluded,CD008122
18320124,excluded,CD008122
10734522,excluded,CD008122
17919672,excluded,CD008122
9227798,excluded,CD008122
11380433,excluded,CD008122
10444878,excluded,CD008122
19765788,excluded,CD008122
15904775,excluded,CD008122
10489737,excluded,CD008122
10999091,excluded,CD008122
18719728,excluded,CD008122
10929047,excluded,CD008122
11781267,excluded,CD008122
12572958,excluded,CD008122
17543127,excluded,CD008122
19836683,excluded,CD008122
17135432,excluded,CD008122
20025183,excluded,CD008122
14516298,excluded,CD008122
18202438,excluded,CD008122
16862709,excluded,CD008122
11755428,excluded,CD008122
27407801,excluded,CD008122
19413207,excluded,CD008122
16931409,excluded,CD008122
16483425,excluded,CD008122
17713633,excluded,CD008122
9431947,excluded,CD008122
10696408,excluded,CD008122
14605156,excluded,CD008122
3041624,excluded,CD008122
12950138,excluded,CD008122
18156732,excluded,CD008122
1761684,excluded,CD008122
15821800,excluded,CD008122
16048034,excluded,CD008122
9764322,excluded,CD008122
10862317,excluded,CD008122
9988333,excluded,CD008122
11716121,excluded,CD008122
12409392,excluded,CD008122
10900922,excluded,CD008122
7570824,excluded,CD008122
11251904,excluded,CD008122
9886191,excluded,CD008122
16813240,excluded,CD008122
17962153,excluded,CD008122
18513771,excluded,CD008122
16859025,excluded,CD008122
17259188,excluded,CD008122
11061627,excluded,CD008122
12454146,excluded,CD008122
15549388,excluded,CD008122
15007639,excluded,CD008122
17401497,excluded,CD008122
16553923,excluded,CD008122
11427610,excluded,CD008122
12243234,excluded,CD008122
18298604,excluded,CD008122
15591666,excluded,CD008122
10463010,excluded,CD008122
18799699,excluded,CD008122
17367480,excluded,CD008122
9002372,excluded,CD008122
15275520,excluded,CD008122
18297164,excluded,CD008122
18589463,excluded,CD008122
17175704,excluded,CD008122
15155979,excluded,CD008122
11532200,excluded,CD008122
12387772,excluded,CD008122
12139227,excluded,CD008122
15066340,excluded,CD008122
16282293,excluded,CD008122
19347064,excluded,CD008122
15728862,excluded,CD008122
19478249,excluded,CD008122
11191436,excluded,CD008122
18053347,excluded,CD008122
10884866,excluded,CD008122
17006296,excluded,CD008122
19686072,excluded,CD008122
19564967,excluded,CD008122
15767635,excluded,CD008122
17506881,excluded,CD008122
18827859,excluded,CD008122
15361993,excluded,CD008122
10696410,excluded,CD008122
11487366,excluded,CD008122
12224568,excluded,CD008122
10203469,excluded,CD008122
9656392,excluded,CD008122
11716120,excluded,CD008122
11230422,excluded,CD008122
10444320,excluded,CD008122
8846490,excluded,CD008122
18166801,excluded,CD008122
18038150,excluded,CD008122
19930666,excluded,CD008122
19187517,excluded,CD008122
9582585,excluded,CD008122
12061980,excluded,CD008122
9861398,excluded,CD008122
19416497,excluded,CD008122
20003378,excluded,CD008122
15655012,excluded,CD008122
17244413,excluded,CD008122
8266395,excluded,CD008122
17206113,excluded,CD008122
18441999,excluded,CD008122
18498626,excluded,CD008122
8653815,excluded,CD008122
17148078,excluded,CD008122
19019233,excluded,CD008122
11700187,excluded,CD008122
11423356,excluded,CD008122
18165483,excluded,CD008122
16027061,excluded,CD008122
12596367,excluded,CD008122
14708867,excluded,CD008122
18524335,excluded,CD008122
12078230,excluded,CD008122
18793410,excluded,CD008122
18541764,excluded,CD008122
