2418684,excluded,CD012599
18615544,excluded,CD012599
8894623,excluded,CD012599
8719716,excluded,CD012599
12521697,excluded,CD012599
18771987,excluded,CD012599
9442163,excluded,CD012599
15043467,excluded,CD012599
8796802,excluded,CD012599
17077242,excluded,CD012599
16163740,excluded,CD012599
16526003,excluded,CD012599
9746377,excluded,CD012599
9207822,excluded,CD012599
11130099,excluded,CD012599
19521096,excluded,CD012599
19248042,excluded,CD012599
18708189,excluded,CD012599
20183867,excluded,CD012599
19218323,excluded,CD012599
20842178,excluded,CD012599
21074138,excluded,CD012599
17152117,excluded,CD012599
9516012,excluded,CD012599
20721879,excluded,CD012599
8719150,excluded,CD012599
19142536,excluded,CD012599
15557305,excluded,CD012599
7521964,excluded,CD012599
18389793,excluded,CD012599
20069681,excluded,CD012599
20503318,excluded,CD012599
19778878,excluded,CD012599
17966607,excluded,CD012599
19408854,excluded,CD012599
19365955,excluded,CD012599
11893436,excluded,CD012599
20621985,excluded,CD012599
15262353,excluded,CD012599
15340255,excluded,CD012599
16569298,excluded,CD012599
16710884,excluded,CD012599
8750292,excluded,CD012599
11180243,excluded,CD012599
1379344,excluded,CD012599
17631477,excluded,CD012599
8590203,excluded,CD012599
9793970,excluded,CD012599
18971619,excluded,CD012599
20103793,excluded,CD012599
16390612,excluded,CD012599
16638584,excluded,CD012599
7537878,excluded,CD012599
8645653,excluded,CD012599
9218949,excluded,CD012599
17554803,excluded,CD012599
8751737,excluded,CD012599
11038452,excluded,CD012599
12711876,excluded,CD012599
1494541,excluded,CD012599
2412442,excluded,CD012599
2426637,excluded,CD012599
8179549,excluded,CD012599
20509149,excluded,CD012599
20809318,excluded,CD012599
1375379,excluded,CD012599
18690004,excluded,CD012599
10698877,excluded,CD012599
1717638,excluded,CD012599
10493028,excluded,CD012599
9397608,excluded,CD012599
9849008,excluded,CD012599
10418204,excluded,CD012599
18067809,excluded,CD012599
12575012,excluded,CD012599
17960787,excluded,CD012599
17960786,excluded,CD012599
15343592,excluded,CD012599
12615827,excluded,CD012599
15736183,excluded,CD012599
14698332,excluded,CD012599
18946935,excluded,CD012599
7508624,excluded,CD012599
15503275,excluded,CD012599
15493716,excluded,CD012599
9031839,excluded,CD012599
21111660,excluded,CD012599
21504413,excluded,CD012599
1721715,excluded,CD012599
8420319,excluded,CD012599
10376859,excluded,CD012599
17584747,excluded,CD012599
9654169,excluded,CD012599
11393125,excluded,CD012599
17186563,excluded,CD012599
12905710,excluded,CD012599
16394033,excluded,CD012599
17590888,excluded,CD012599
19039823,excluded,CD012599
17629161,excluded,CD012599
19546758,excluded,CD012599
10150964,excluded,CD012599
15148450,excluded,CD012599
7485343,excluded,CD012599
7534448,excluded,CD012599
9467810,excluded,CD012599
18677711,excluded,CD012599
18405480,excluded,CD012599
11373844,excluded,CD012599
16231402,excluded,CD012599
16601476,excluded,CD012599
8905893,excluded,CD012599
9061761,excluded,CD012599
17346485,excluded,CD012599
9450880,excluded,CD012599
8623793,excluded,CD012599
16049986,excluded,CD012599
17492748,excluded,CD012599
7685088,excluded,CD012599
9652180,excluded,CD012599
12948096,excluded,CD012599
16752438,excluded,CD012599
16892462,excluded,CD012599
9467806,excluded,CD012599
9664604,excluded,CD012599
10438437,excluded,CD012599
10360516,excluded,CD012599
10861714,excluded,CD012599
11536266,excluded,CD012599
8849760,excluded,CD012599
9578511,excluded,CD012599
17583232,excluded,CD012599
15824504,excluded,CD012599
16354992,excluded,CD012599
8239901,excluded,CD012599
10682475,excluded,CD012599
11477806,excluded,CD012599
20155783,excluded,CD012599
9639764,excluded,CD012599
11425838,excluded,CD012599
12478640,excluded,CD012599
2436735,excluded,CD012599
20335129,excluded,CD012599
19883260,excluded,CD012599
2464931,excluded,CD012599
18946222,excluded,CD012599
1701526,excluded,CD012599
7519773,excluded,CD012599
9178313,excluded,CD012599
20440734,excluded,CD012599
1699417,excluded,CD012599
8623786,excluded,CD012599
14672489,excluded,CD012599
20088400,excluded,CD012599
11694739,excluded,CD012599
18642566,excluded,CD012599
11278220,excluded,CD012599
11360284,excluded,CD012599
11925409,excluded,CD012599
14974121,excluded,CD012599
16231324,excluded,CD012599
8796771,excluded,CD012599
11901067,excluded,CD012599
6201071,excluded,CD012599
16240256,excluded,CD012599
19085755,excluded,CD012599
11440550,excluded,CD012599
11896942,excluded,CD012599
10426620,excluded,CD012599
1710067,excluded,CD012599
2475017,excluded,CD012599
8823604,excluded,CD012599
12491624,excluded,CD012599
18264956,excluded,CD012599
19416569,excluded,CD012599
20063262,excluded,CD012599
9813422,excluded,CD012599
10962045,excluded,CD012599
7518896,excluded,CD012599
18318000,excluded,CD012599
7971765,excluded,CD012599
9031838,excluded,CD012599
10589070,excluded,CD012599
12424764,excluded,CD012599
12378579,excluded,CD012599
14691995,excluded,CD012599
12169818,excluded,CD012599
11019603,excluded,CD012599
2424639,excluded,CD012599
2151560,excluded,CD012599
19694365,excluded,CD012599
19264068,excluded,CD012599
8994247,excluded,CD012599
8821849,excluded,CD012599
15161720,excluded,CD012599
1503647,excluded,CD012599
15295343,excluded,CD012599
15844559,excluded,CD012599
16149258,excluded,CD012599
16363364,excluded,CD012599
16018135,excluded,CD012599
16013176,excluded,CD012599
16104667,excluded,CD012599
11730770,excluded,CD012599
11920889,excluded,CD012599
12842057,excluded,CD012599
9197882,excluded,CD012599
1689225,excluded,CD012599
1438070,excluded,CD012599
17853714,excluded,CD012599
9409857,excluded,CD012599
9052584,excluded,CD012599
15572481,excluded,CD012599
17904959,excluded,CD012599
18771983,excluded,CD012599
19582701,excluded,CD012599
18688793,excluded,CD012599
10589060,excluded,CD012599
17518423,excluded,CD012599
2467833,excluded,CD012599
8878280,excluded,CD012599
9793980,excluded,CD012599
11152330,excluded,CD012599
12210583,excluded,CD012599
9476319,excluded,CD012599
20708518,excluded,CD012599
17803259,excluded,CD012599
9866951,excluded,CD012599
2467563,excluded,CD012599
7682315,excluded,CD012599
7514290,excluded,CD012599
8861045,excluded,CD012599
15961547,excluded,CD012599
11728495,excluded,CD012599
8058241,excluded,CD012599
7540431,excluded,CD012599
18417980,excluded,CD012599
17987599,excluded,CD012599
17631833,excluded,CD012599
11844168,excluded,CD012599
15816008,excluded,CD012599
10916570,excluded,CD012599
11870138,excluded,CD012599
9801929,excluded,CD012599
18666090,excluded,CD012599
10730073,excluded,CD012599
2531546,excluded,CD012599
1379701,excluded,CD012599
18761859,excluded,CD012599
14620889,excluded,CD012599
15458882,excluded,CD012599
8537858,excluded,CD012599
19285649,excluded,CD012599
12378577,excluded,CD012599
14723746,excluded,CD012599
9688417,excluded,CD012599
10719325,excluded,CD012599
11821299,excluded,CD012599
15027009,excluded,CD012599
9572446,excluded,CD012599
2151180,excluded,CD012599
9166801,excluded,CD012599
2149257,excluded,CD012599
18768535,excluded,CD012599
8821850,excluded,CD012599
15791658,excluded,CD012599
7612531,excluded,CD012599
1713290,excluded,CD012599
12868091,excluded,CD012599
9086517,excluded,CD012599
8623792,excluded,CD012599
9987687,excluded,CD012599
16723105,excluded,CD012599
12378572,excluded,CD012599
1377388,excluded,CD012599
11494290,excluded,CD012599
14618657,excluded,CD012599
19424993,excluded,CD012599
20503228,excluded,CD012599
18800579,excluded,CD012599
19062506,excluded,CD012599
9369838,excluded,CD012599
11844204,excluded,CD012599
9351405,excluded,CD012599
15912479,excluded,CD012599
8968237,excluded,CD012599
8372077,excluded,CD012599
19180631,excluded,CD012599
17042034,excluded,CD012599
17342500,excluded,CD012599
17333228,excluded,CD012599
17342495,excluded,CD012599
18626869,excluded,CD012599
18818502,excluded,CD012599
18729035,excluded,CD012599
19495781,excluded,CD012599
9556045,excluded,CD012599
7677679,excluded,CD012599
8529948,excluded,CD012599
12575027,excluded,CD012599
2470844,excluded,CD012599
12913867,excluded,CD012599
18382966,excluded,CD012599
2428249,excluded,CD012599
10426638,excluded,CD012599
11209176,excluded,CD012599
14586339,excluded,CD012599
8579773,excluded,CD012599
10204206,excluded,CD012599
16601335,excluded,CD012599
9790381,excluded,CD012599
12858295,excluded,CD012599
17689634,excluded,CD012599
20633867,excluded,CD012599
2408699,excluded,CD012599
1710952,excluded,CD012599
1831336,excluded,CD012599
1280026,excluded,CD012599
7693095,excluded,CD012599
7684957,excluded,CD012599
8466163,excluded,CD012599
7691041,excluded,CD012599
7678369,excluded,CD012599
7537879,excluded,CD012599
8994245,excluded,CD012599
9203211,excluded,CD012599
9556039,excluded,CD012599
9799767,excluded,CD012599
10609723,excluded,CD012599
10370769,excluded,CD012599
10740204,excluded,CD012599
10694680,excluded,CD012599
10589062,excluded,CD012599
11038455,excluded,CD012599
10951475,excluded,CD012599
10861715,excluded,CD012599
10820406,excluded,CD012599
10951476,excluded,CD012599
10951481,excluded,CD012599
11702835,excluded,CD012599
11559905,excluded,CD012599
11438945,excluded,CD012599
11288115,excluded,CD012599
11559904,excluded,CD012599
12378569,excluded,CD012599
11920903,excluded,CD012599
12378574,excluded,CD012599
12564838,excluded,CD012599
12803832,excluded,CD012599
12662405,excluded,CD012599
14558032,excluded,CD012599
12628267,excluded,CD012599
15057947,excluded,CD012599
16088864,excluded,CD012599
15906426,excluded,CD012599
15802030,excluded,CD012599
19006100,excluded,CD012599
10327139,excluded,CD012599
19776597,excluded,CD012599
20645398,excluded,CD012599
11810642,excluded,CD012599
7552826,excluded,CD012599
1694288,excluded,CD012599
14561260,excluded,CD012599
12798540,excluded,CD012599
16088196,excluded,CD012599
20216321,excluded,CD012599
15057952,excluded,CD012599
2441737,excluded,CD012599
10406664,excluded,CD012599
9744055,excluded,CD012599
10341398,excluded,CD012599
11803210,excluded,CD012599
9064624,excluded,CD012599
19541861,excluded,CD012599
17642452,excluded,CD012599
11432311,excluded,CD012599
8783867,excluded,CD012599
1287642,excluded,CD012599
17546696,excluded,CD012599
16519623,excluded,CD012599
1829379,excluded,CD012599
8177831,excluded,CD012599
8164921,excluded,CD012599
2423942,excluded,CD012599
2476703,excluded,CD012599
19006200,excluded,CD012599
12738148,excluded,CD012599
2460174,excluded,CD012599
2454652,excluded,CD012599
1716981,excluded,CD012599
1382768,excluded,CD012599
1372176,excluded,CD012599
1372820,excluded,CD012599
7687460,excluded,CD012599
7527538,excluded,CD012599
8790499,excluded,CD012599
8878278,excluded,CD012599
8624312,excluded,CD012599
8938061,excluded,CD012599
8650125,excluded,CD012599
9316126,excluded,CD012599
9556047,excluded,CD012599
10419619,excluded,CD012599
10416965,excluded,CD012599
10609726,excluded,CD012599
10441601,excluded,CD012599
12868090,excluded,CD012599
12642052,excluded,CD012599
16821246,excluded,CD012599
7955459,excluded,CD012599
9255088,excluded,CD012599
8878277,excluded,CD012599
8938062,excluded,CD012599
17486568,excluded,CD012599
11559906,excluded,CD012599
15164407,excluded,CD012599
17309546,excluded,CD012599
8155202,excluded,CD012599
7694460,excluded,CD012599
7485341,excluded,CD012599
7485339,excluded,CD012599
21254144,excluded,CD012599
9918086,excluded,CD012599
10492104,excluded,CD012599
7525508,excluded,CD012599
11494292,excluded,CD012599
12937342,excluded,CD012599
16634118,excluded,CD012599
17960785,excluded,CD012599
19967750,excluded,CD012599
9465800,excluded,CD012599
11762654,excluded,CD012599
11679535,excluded,CD012599
11165209,excluded,CD012599
11746159,excluded,CD012599
10932977,excluded,CD012599
18098348,excluded,CD012599
1721713,excluded,CD012599
16239650,excluded,CD012599
21480302,excluded,CD012599
21460145,excluded,CD012599
12798476,excluded,CD012599

​
