8059614,excluded,CD012179
8329105,excluded,CD012179
8595131,excluded,CD012179
3458595,excluded,CD012179
15893866,excluded,CD012179
9201878,excluded,CD012179
6795952,excluded,CD012179
12846675,excluded,CD012179
18554596,excluded,CD012179
8839140,excluded,CD012179
8504702,excluded,CD012179
8906091,excluded,CD012179
1633891,excluded,CD012179
9173649,excluded,CD012179
9176444,excluded,CD012179
24155090,excluded,CD012179
15136083,excluded,CD012179
24889313,excluded,CD012179
11427164,excluded,CD012179
14505752,excluded,CD012179
15817589,excluded,CD012179
23984345,excluded,CD012179
11526786,excluded,CD012179
11841847,excluded,CD012179
19022433,excluded,CD012179
17482181,excluded,CD012179
22214964,excluded,CD012179
15294374,excluded,CD012179
3168208,excluded,CD012179
22568880,excluded,CD012179
12372465,excluded,CD012179
24213016,excluded,CD012179
8385848,excluded,CD012179
8178769,excluded,CD012179
1991544,excluded,CD012179
8526993,excluded,CD012179
17077107,excluded,CD012179
25599037,excluded,CD012179
21880316,excluded,CD012179
3475378,excluded,CD012179
16046047,excluded,CD012179
1531465,excluded,CD012179
25864257,excluded,CD012179
7979562,excluded,CD012179
18298054,excluded,CD012179
11883280,excluded,CD012179
25551970,excluded,CD012179
11247641,excluded,CD012179
24960545,excluded,CD012179
25118488,excluded,CD012179
11953158,excluded,CD012179
21923475,excluded,CD012179
19232412,excluded,CD012179
11775897,excluded,CD012179
20423864,excluded,CD012179
15104227,excluded,CD012179
17207800,excluded,CD012179
16008885,excluded,CD012179
23371435,excluded,CD012179
16045019,excluded,CD012179
15212673,excluded,CD012179
25439837,excluded,CD012179
23171686,excluded,CD012179
19917115,excluded,CD012179
19423093,excluded,CD012179
3165507,excluded,CD012179
8012438,excluded,CD012179
9222806,excluded,CD012179
10920309,excluded,CD012179
11438377,excluded,CD012179
11405553,excluded,CD012179
12594002,excluded,CD012179
10902797,excluded,CD012179
6759000,excluded,CD012179
2358092,excluded,CD012179
9764347,excluded,CD012179
10433073,excluded,CD012179
10994636,excluded,CD012179
15833103,excluded,CD012179
8988701,excluded,CD012179
24383664,excluded,CD012179
2704505,excluded,CD012179
2457518,excluded,CD012179
21136944,excluded,CD012179
21715015,excluded,CD012179
1354210,excluded,CD012179
19230253,excluded,CD012179
9251951,excluded,CD012179
8416469,excluded,CD012179
7650148,excluded,CD012179
7657768,excluded,CD012179
8543110,excluded,CD012179
3471532,excluded,CD012179
3465595,excluded,CD012179
3480690,excluded,CD012179
3467595,excluded,CD012179
12566749,excluded,CD012179
20339793,excluded,CD012179
17602688,excluded,CD012179
16499933,excluded,CD012179
1535659,excluded,CD012179
22416010,excluded,CD012179
25446542,excluded,CD012179
24702902,excluded,CD012179
20172870,excluded,CD012179
18314105,excluded,CD012179
10360920,excluded,CD012179
19324352,excluded,CD012179
9627304,excluded,CD012179
24648304,excluded,CD012179
24771894,excluded,CD012179
14688178,excluded,CD012179
23362326,excluded,CD012179
11526790,excluded,CD012179
3475234,excluded,CD012179
3169631,excluded,CD012179
2565317,excluded,CD012179
16055459,excluded,CD012179
10968355,excluded,CD012179
2801831,excluded,CD012179
17506483,excluded,CD012179
24533749,excluded,CD012179
1565359,excluded,CD012179
17482609,excluded,CD012179
18325521,excluded,CD012179
19821100,excluded,CD012179
23670949,excluded,CD012179
2313144,excluded,CD012179
3895994,excluded,CD012179
2030870,excluded,CD012179
1718784,excluded,CD012179
1521645,excluded,CD012179
7926125,excluded,CD012179
16208475,excluded,CD012179
23850516,excluded,CD012179
23769549,excluded,CD012179
20872572,excluded,CD012179
11776169,excluded,CD012179
19298741,excluded,CD012179
16750201,excluded,CD012179
19302738,excluded,CD012179
25673457,excluded,CD012179
21986120,excluded,CD012179
23929199,excluded,CD012179
12919890,excluded,CD012179

​
